mean_accelerometer_X,mean_accelerometer_Y,mean_accelerometer_Z,std_accelerometer_X,std_accelerometer_Y,std_accelerometer_Z,median_accelerometer_X,median_accelerometer_Y,median_accelerometer_Z,activity
,,,,,,,,,class_1
,,,,,,,,,class_2
,,,,,,,,,class_3
,,,,,,,,,class_4
,,,,,,,,,class_5
,,,,,,,,,class_6
,,,,,,,,,class_7
,,,,,,,,,class_8
,,,,,,,,,class_9
,,,,,,,,,class_10
,,,,,,,,,class_11
,,,,,,,,,class_12
,,,,,,,,,class_13
,,,,,,,,,class_14
,,,,,,,,,class_15
,,,,,,,,,class_16
,,,,,,,,,class_17
,,,,,,,,,class_18
,,,,,,,,,class_19
,,,,,,,,,class_20
,,,,,,,,,class_21
,,,,,,,,,class_22
,,,,,,,,,class_23
,,,,,,,,,class_24
,,,,,,,,,class_25
,,,,,,,,,class_26
,,,,,,,,,class_27
,,,,,,,,,class_28
,,,,,,,,,class_29
,,,,,,,,,class_30
